date_julian,date_julian_year,residual_m,sigma_m,elongation_rad,cos_elong_rad,station,reflector
2458363.5944581,2018.66875194,-0.00755330891921,0.09870697444379,1.793796676079956,-0.2211566696409356,Grasse,5
2458363.6030502,2018.66877548,0.00240972666428,0.09870697444379,1.791933440381172,-0.219339188001752,Grasse,5
2458363.6030502,2018.66877548,0.00240972666428,0.09870697444379,1.791933440381172,-0.219339188001752,Grasse,5
2458363.6030502,2018.66877548,0.00344339041398,0.09870697444379,1.791933440381172,-0.219339188001752,Grasse,5
2458363.6030502,2018.66877548,0.00344339041398,0.09870697444379,1.791933440381172,-0.219339188001752,Grasse,5
2458363.61082835,2018.66879679,-0.0144009289296,0.09870697444379,1.79024638002357,-0.2176928984556758,Grasse,5
2458363.61082835,2018.66879679,-0.0144009289296,0.09870697444379,1.79024638002357,-0.2176928984556758,Grasse,5
2458363.61082835,2018.66879679,-0.0147787031682,0.09870697444379,1.79024638002357,-0.2176928984556758,Grasse,5
2458363.61082835,2018.66879679,-0.0147787031682,0.09870697444379,1.79024638002357,-0.2176928984556758,Grasse,5
2458363.62468375,2018.66883475,-0.000324815228721,0.09870697444379,1.7872403945914126,-0.2147580255092249,Grasse,5
2458363.62468375,2018.66883475,-0.000324815228721,0.09870697444379,1.7872403945914126,-0.2147580255092249,Grasse,5
2458363.62468375,2018.66883475,-0.00063022942855,0.09870697444379,1.7872403945914126,-0.2147580255092249,Grasse,5
2458363.62468375,2018.66883475,-0.00063022942855,0.09870697444379,1.7872403945914126,-0.2147580255092249,Grasse,5
2458363.6354768,2018.66886432,0.00141564039872,0.09870697444379,1.784898100576251,-0.2124697965410601,Grasse,5
2458363.6354768,2018.66886432,0.00141564039872,0.09870697444379,1.784898100576251,-0.2124697965410601,Grasse,5
2458363.6354768,2018.66886432,0.00175383715318,0.09870697444379,1.784898100576251,-0.2124697965410601,Grasse,5
2458363.6354768,2018.66886432,0.00175383715318,0.09870697444379,1.784898100576251,-0.2124697965410601,Grasse,5
2458363.64210885,2018.66888249,0.00108709959672,0.09870697444379,1.7834585181111486,-0.2110628634741912,Grasse,5
2458363.64210885,2018.66888249,0.00108709959672,0.09870697444379,1.7834585181111486,-0.2110628634741912,Grasse,5
2458363.64210885,2018.66888249,0.00112906126664,0.09870697444379,1.7834585181111486,-0.2110628634741912,Grasse,5
2458363.64210885,2018.66888249,0.00112906126664,0.09870697444379,1.7834585181111486,-0.2110628634741912,Grasse,5
2458363.65405165,2018.66891521,-0.00799390645339,0.09870697444379,1.78086557760261,-0.2085276287770059,Grasse,5
2458363.65405165,2018.66891521,-0.00799390645339,0.09870697444379,1.78086557760261,-0.2085276287770059,Grasse,5
2458363.65405165,2018.66891521,-0.00825437875106,0.09870697444379,1.78086557760261,-0.2085276287770059,Grasse,5
2458363.65405165,2018.66891521,-0.00825437875106,0.09870697444379,1.78086557760261,-0.2085276287770059,Grasse,5
2458363.65978215,2018.66893091,-0.00996324391677,0.09870697444379,1.7796211435714535,-0.2073103906403231,Grasse,5
2458363.65978215,2018.66893091,-0.00996324391677,0.09870697444379,1.7796211435714535,-0.2073103906403231,Grasse,5
2458363.65978215,2018.66893091,-0.00961968274429,0.09870697444379,1.7796211435714535,-0.2073103906403231,Grasse,5
2458363.65978215,2018.66893091,-0.00961968274429,0.09870697444379,1.7796211435714535,-0.2073103906403231,Grasse,5
2458364.34625955,2018.67081167,-0.0135424023885,0.0619324718317995,1.6292717293514014,-0.0584420833876535,Matera,5
2458364.34625955,2018.67081167,-0.0135424023885,0.0619324718317995,1.6292717293514014,-0.0584420833876535,Matera,5
2458364.3607026,2018.67085124,-0.0428328400868,0.0619324718317995,1.6260808487708256,-0.055256364543067,Matera,5
2458364.3607026,2018.67085124,-0.0428328400868,0.0619324718317995,1.6260808487708256,-0.055256364543067,Matera,5
2458364.3607026,2018.67085124,-0.0428439265508,0.0619324718317995,1.6260808487708256,-0.055256364543067,Matera,5
2458364.3607026,2018.67085124,-0.0428439265508,0.0619324718317995,1.6260808487708256,-0.055256364543067,Matera,5
2458364.3770473,2018.67089602,0.0166995638591,0.0619324718317995,1.6224684447302988,-0.051649126845523,Matera,5
2458364.3770473,2018.67089602,0.0166995638591,0.0619324718317995,1.6224684447302988,-0.051649126845523,Matera,5
2458364.3770473,2018.67089602,0.0169693344814,0.0619324718317995,1.6224684447302988,-0.051649126845523,Matera,5
2458364.3770473,2018.67089602,0.0169693344814,0.0619324718317995,1.6224684447302988,-0.051649126845523,Matera,5
2458364.39101585,2018.67093429,0.00957108676254,0.0619324718317995,1.619380027929776,-0.0485645907565816,Matera,5
2458364.39101585,2018.67093429,0.00957108676254,0.0619324718317995,1.619380027929776,-0.0485645907565816,Matera,5
2458364.39101585,2018.67093429,0.00975085437118,0.0619324718317995,1.619380027929776,-0.0485645907565816,Matera,5
2458364.39101585,2018.67093429,0.00975085437118,0.0619324718317995,1.619380027929776,-0.0485645907565816,Matera,5
2458364.62657225,2018.67157965,0.00184574751542,0.09870697444379,1.5671351951785537,0.0036611234374507,Grasse,5
2458364.62657225,2018.67157965,0.00184574751542,0.09870697444379,1.5671351951785537,0.0036611234374507,Grasse,5
2458364.62657225,2018.67157965,0.00295272497819,0.09870697444379,1.5671351951785537,0.0036611234374507,Grasse,5
2458364.62657225,2018.67157965,0.00295272497819,0.09870697444379,1.5671351951785537,0.0036611234374507,Grasse,5
2458364.6357447,2018.67160478,-0.0221156773122,0.09870697444379,1.5650945247883397,0.0057017711118243,Grasse,5
2458364.6357447,2018.67160478,-0.0221156773122,0.09870697444379,1.5650945247883397,0.0057017711118243,Grasse,5
2458364.6357447,2018.67160478,-0.0215973553212,0.09870697444379,1.5650945247883397,0.0057017711118243,Grasse,5
2458364.6357447,2018.67160478,-0.0215973553212,0.09870697444379,1.5650945247883397,0.0057017711118243,Grasse,5
2458364.6432856,2018.67162544,-0.0103598532231,0.09870697444379,1.5634164848001413,0.0073797750080284,Grasse,5
2458364.6432856,2018.67162544,-0.0103598532231,0.09870697444379,1.5634164848001413,0.0073797750080284,Grasse,5
2458364.6432856,2018.67162544,-0.0112229284795,0.09870697444379,1.5634164848001413,0.0073797750080284,Grasse,5
2458364.6432856,2018.67162544,-0.0112229284795,0.09870697444379,1.5634164848001413,0.0073797750080284,Grasse,5
2458364.65200545,2018.67164933,0.0142116847484,0.09870697444379,1.561475700305464,0.0093204915365464,Grasse,5
2458364.65200545,2018.67164933,0.0142116847484,0.09870697444379,1.561475700305464,0.0093204915365464,Grasse,5
2458364.65200545,2018.67164933,0.0150510373561,0.09870697444379,1.561475700305464,0.0093204915365464,Grasse,5
2458364.65200545,2018.67164933,0.0150510373561,0.09870697444379,1.561475700305464,0.0093204915365464,Grasse,5
2458364.6594624,2018.67166976,0.0165254178493,0.09870697444379,1.5598156614556935,0.0109804446748922,Grasse,5
2458364.6594624,2018.67166976,0.0165254178493,0.09870697444379,1.5598156614556935,0.0109804446748922,Grasse,5
2458364.6594624,2018.67166976,0.0159596505611,0.09870697444379,1.5598156614556935,0.0109804446748922,Grasse,5
2458364.6594624,2018.67166976,0.0159596505611,0.09870697444379,1.5598156614556935,0.0109804446748922,Grasse,5
2458364.66805085,2018.67169329,-0.0139770206959,0.09870697444379,1.5579033447068198,0.0128926248931533,Grasse,5
2458364.66805085,2018.67169329,-0.0139770206959,0.09870697444379,1.5579033447068198,0.0128926248931533,Grasse,5
2458364.66805085,2018.67169329,-0.013175457433,0.09870697444379,1.5579033447068198,0.0128926248931533,Grasse,5
2458364.66805085,2018.67169329,-0.013175457433,0.09870697444379,1.5579033447068198,0.0128926248931533,Grasse,5
2458364.6781066,2018.67172084,-0.00736626954391,0.09870697444379,1.5556637894317098,0.0151319598272119,Grasse,5
2458364.6781066,2018.67172084,-0.00736626954391,0.09870697444379,1.5556637894317098,0.0151319598272119,Grasse,5
2458364.6781066,2018.67172084,-0.00674149365737,0.09870697444379,1.5556637894317098,0.0151319598272119,Grasse,5
2458364.6781066,2018.67172084,-0.00674149365737,0.09870697444379,1.5556637894317098,0.0151319598272119,Grasse,5
2458364.68639575,2018.67174355,-0.011514633611,0.09870697444379,1.5538172526862946,0.0169782583070988,Grasse,5
2458364.68639575,2018.67174355,-0.011514633611,0.09870697444379,1.5538172526862946,0.0169782583070988,Grasse,5
2458364.68639575,2018.67174355,-0.0117237267049,0.09870697444379,1.5538172526862946,0.0169782583070988,Grasse,5
2458364.68639575,2018.67174355,-0.0117237267049,0.09870697444379,1.5538172526862946,0.0169782583070988,Grasse,5
2458364.694371,2018.6717654,-0.000780313924095,0.09870697444379,1.5520402769170136,0.0187549502006151,Grasse,5
2458364.694371,2018.6717654,-0.000780313924095,0.09870697444379,1.5520402769170136,0.0187549502006151,Grasse,5
2458364.694371,2018.6717654,-0.000918358281394,0.09870697444379,1.5520402769170136,0.0187549502006151,Grasse,5
2458364.694371,2018.6717654,-0.000918358281394,0.09870697444379,1.5520402769170136,0.0187549502006151,Grasse,5
2458364.74322625,2018.67189925,-0.0314421352895,0.09870697444379,1.5411469542190883,0.0296450287121753,Grasse,5
2458364.74322625,2018.67189925,-0.0314421352895,0.09870697444379,1.5411469542190883,0.0296450287121753,Grasse,5
2458364.74322625,2018.67189925,-0.0312734541447,0.09870697444379,1.5411469542190883,0.0296450287121753,Grasse,5
2458364.74322625,2018.67189925,-0.0312734541447,0.09870697444379,1.5411469542190883,0.0296450287121753,Grasse,5
2458365.3782642,2018.67363908,-0.0280632671864,0.09870697444379,1.3983212861622525,0.1716211907309319,Grasse,5
2458365.3782642,2018.67363908,-0.0280632671864,0.09870697444379,1.3983212861622525,0.1716211907309319,Grasse,5
