date_julian,date_julian_year,residual_m,sigma_m,elongation_rad,cos_elong_rad,station,reflector
2455190.6371094002,2009.98119756,-0.0173445680067,0.031601798760565084,1.6506301038657494,-0.07974900156651113,APO,5
2455190.6527241,2009.98124034,0.0172897837237,0.031601798760565084,1.6537408183337896,-0.08284941748697593,APO,5
2455190.65434105,2009.98124477,0.0217762253359,0.031601798760565084,1.6540630209211615,-0.08317050806073503,APO,5
2455190.6561916,2009.98124984,-0.00571141027657,0.031601798760565084,1.654431790059166,-0.08353799387232463,APO,5
2455190.6578706,2009.98125444,0.000360991723857,0.031601798760565084,1.654766390221083,-0.0838714197878802,APO,5
2455193.7583485,2009.9897489,0.0173713228777,0.031601798760565084,2.305832183874265,-0.6706137550910035,APO,5
2455193.7636118,2009.98976332,0.0275360605791,0.031601798760565084,2.3070014840659803,-0.6714806911661756,APO,5
2455193.7673129,2009.98977346,-0.00762066625802,0.031601798760565084,2.3078238627614414,-0.6720898647823899,APO,5
2455193.7711308,2009.98978392,0.0135203859881,0.031601798760565084,2.30867231393065,-0.6727178750879341,APO,5
2455193.7778395,2009.9898023,0.0220198891238,0.031601798760565084,2.310163481939213,-0.6738204406072045,APO,5
2455193.78200415,2009.98981371,0.0280652306155,0.031601798760565084,2.311089363352226,-0.6745042809585,APO,5
2455193.78628195,2009.98982543,0.0137913487032,0.031601798760565084,2.312040550809827,-0.6752062097758524,APO,5
2455193.78836245,2009.98983113,-0.00128135465828,0.031601798760565084,2.3125032143033493,-0.6755474115174982,APO,5
2455193.79085175,2009.98983795,0.00890662885459,0.031601798760565084,2.3130568345470106,-0.6759555013385955,APO,5
2455193.79310745,2009.98984413,0.0126914045885,0.031601798760565084,2.3135585468401105,-0.6763251493305102,APO,5
2455198.7698496,2010.00347904,0.0267316362933,0.031601798760565084,2.781141202103992,-0.9357376935854793,APO,5
2455198.77389745,2010.00349013,0.00242498136314,0.031601798760565084,2.780145310561891,-0.9353859819414811,APO,5
2455198.77748175,2010.00349995,-0.00208077215401,0.031601798760565084,2.7792634803458127,-0.9350737780596806,APO,5
2455198.78332175,2010.00351595,0.0271466038302,0.031601798760565084,2.7778267189948838,-0.9345635485319655,APO,5
2455198.78551905,2010.00352197,0.0204360745028,0.031601798760565084,2.77728614695456,-0.9343710784866248,APO,5
2455198.78702285,2010.00352609,-0.000942085020223,0.031601798760565084,2.7769161903692074,-0.9342391984976163,APO,5
2455198.78876025,2010.00353085,0.0376237890795,0.031601798760565084,2.7764887678889885,-0.9340866741964879,APO,5
2455198.7926329,2010.00354146,0.0118919870928,0.031601798760565084,2.775536058622089,-0.9337460889820471,APO,5
2455203.02619125,2010.01514025,0.0437158606127,0.031601798760565084,1.7732309030825155,-0.20105478651634764,APO,5
2455206.07057595,2010.02348103,0.0635189077929,0.031601798760565084,1.1223184641242117,0.43359442660675346,APO,5
2455206.0723097,2010.02348578,0.0339260361269,0.031601798760565084,1.1219625452900268,0.4339151204938265,APO,5
2455206.0741055,2010.0234907,0.0203247330263,0.031601798760565084,1.1215939031796671,0.4342472204959108,APO,5
2455206.07589765,2010.02349561,0.0656175873354,0.031601798760565084,1.1212260254582342,0.43457857305062775,APO,5
2455223.74868665,2010.07191421,0.0281434319094,0.031601798760565084,2.406284679946881,-0.7416241950558867,APO,5
2455223.75163585,2010.07192229,0.00878849244865,0.031601798760565084,2.4069794637856736,-0.7420900878477398,APO,5
2455223.7559757,2010.07193418,0.00996449209007,0.031601798760565084,2.408001983270351,-0.7427750947555519,APO,5
2455223.7594432,2010.07194368,0.00505652642997,0.031601798760565084,2.4088190704238963,-0.7433219200994081,APO,5
2455223.7625092003,2010.07195208,0.0130582115725,0.031601798760565084,2.409541623997097,-0.743805066577606,APO,5
2455223.76517005,2010.07195937,0.000814463861308,0.031601798760565084,2.410168755363383,-0.7442240927599441,APO,5
2455223.76829445,2010.07196793,0.010046388872,0.031601798760565084,2.410905209184107,-0.7447157905038908,APO,5
2455223.77095165,2010.07197521,0.00991060949119,0.031601798760565084,2.4115315977229814,-0.7451336846523424,APO,5
2455223.7736709,2010.07198266,0.00748970723899,0.031601798760565084,2.4121726691774885,-0.7455610717613776,APO,5
2455223.77621495,2010.07198963,0.00926747537406,0.031601798760565084,2.412772487643498,-0.7459606790226403,APO,5
2455226.79920335,2010.08027179,0.0285508892611,0.031601798760565084,3.1092149479979763,-0.9994758878789571,APO,5
